CODIGO	COSTO_SIN_IVA	PVP_CON_IVA
60	1771.5	3920
71	2826.75	5824
103	4618.5	9408
105	1295.25	2688
106	2644.5	5488
107	2829	5936
108	2952	6160
109	9384	19600
111	2936.25	6160
112	3511.5	7728
113	3810.75	7952
114	3213.75	6720
115	4289.25	8960
116	16206.75	33152
117	4410.75	9184
118	8540.25	17920
120	7016.25	15344
121	6665.25	14000
123	10350.75	21728
125	8929.5	18704
129	6223.5	12992
135	13330.5	27888
136	4524	9520
137	8335.5	17472
138	14396.25	31360
141	5300.25	11088
142	8940.75	18704
144	4166.25	8736
149	2965.5	6496
152	6115.5	12768
153	6617.25	13888
156	4768.5	9968
157	5948.25	12432
164	2275.5	4928
167	3926.25	8176
169	5322	11760
171	11489.25	24080
172	4531.5	9856
173	4814.25	10528
175	3307.5	7280
176	9815.25	20608
177	10979.25	22960
179	11987.25	25088
181	3130.5	6608
183	4635.75	9744
184	9943.5	17472
185	8550.75	17920
187	16791	34720
189	24876.75	51520
190	29265.75	60480
191	12640.5	26432
193	8372.25	17584
201	1746.75	3808
203	4431.75	9296
204	1172.25	2240
206	3270.75	6832
208	2001	4144
218	11796	24752
219	984	2016
222	3798	7952
224	1638	3472
225	3044.25	6384
227	5469.75	11424
229	6179.25	12992
230	6441.75	13440
231	7224	15120
232	3777	7952
234	9972.75	20384
238	572.25	1232
239	922.5	1904
243	2373	4928
244	2526.75	5264
251	2410.5	5040
252	3215.25	6720
253	1611	3024
254	7023	14672
255	3051.75	6384
257	16791.75	35168
258	8022	17584
259	7018.5	14672
260	8502.75	17808
269	1215	2688
272	6253.5	13104
276	1251	2576
277	1662	3472
278	528	1120
279	1230	2576
283	1206.75	2576
285	1935.75	4032
286	3670.5	7728
288	622.5	1344
289	1308.75	2688
291	10101	21168
292	7603.5	15456
293	2949.75	6496
294	8025.75	16800
295	1188	2464
298	2225.25	4704
299	22428	49056
301	5639.25	11760
302	3390	7056
303	5033.25	10528
307	17943	31360
313	7468.5	15680
315	8093.25	16576
320	11208	23520
321	7633.5	16016
322	9937.5	20832
323	26871.75	56000
324	8344.5	17472
325	4434	9296
326	11830.5	24752
327	13247.25	27776
328	4654.5	10192
329	5076	11088
330	1408.5	2576
331	6142.5	12880
332	6237	13104
333	4216.5	8848
335	4710	9856
336	9594	20048
337	3081	6496
339	13078.5	27440
340	1677.75	3472
341	5531.25	11536
342	3578.25	7504
343	4635.75	9744
344	1599	3360
347	3361.5	7056
348	2702.25	5712
351	3445.5	7168
353	2583	5600
354	2096.25	4592
355	1845	4032
356	1343.25	2912
357	3572.25	6496
358	8083.5	14784
360	2649.75	5600
363	2873.25	6272
364	3430.5	7504
365	4082.25	8960
366	5755.5	12544
367	2354.25	4928
369	5002.5	10528
370	5782.5	12096
371	1131.75	2352
372	1131.75	2352
373	1131.75	2352
375	2283.75	4816
377	2575.5	5376
380	1783.5	3696
381	3023.25	6384
382	5124	10752
387	4853.25	10192
388	7380	15120
389	8958	18704
390	7364.25	15120
399	2478.75	4816
403	5904	12320
404	5412	11200
405	569.25	1232
407	1141.5	2352
409	1512.75	3136
413	8610	17920
414	9471	19600
415	10086	20720
417	777	1680
418	840	1792
419	840	1792
441	900	2016
456	1413	2912
457	2644.5	5488
458	3690	7728
459	4797	10080
485	2500.5	5264
486	3793.5	7952
501	2601.75	5488
502	3291.75	6944
503	7489.5	15680
505	2382.75	5040
506	3117	6496
507	5296.5	11088
508	8454.75	17696
510	2567.25	5376
511	4320.75	9072
512	6671.25	14000
514	8925	18704
516	2944.5	6160
517	1464	3024
522	1606.5	3360
523	1670.25	3696
524	4418.25	9296
526	3359.25	7056
527	4018.5	8400
528	1710	3696
529	1760.25	3808
530	3809.25	7952
531	3690	7728
532	3378.75	7056
534	819	1792
535	4139.25	8624
536	4207.5	8848
541	2529	5488
543	3240	6832
544	3691.5	7728
545	3349.5	7056
546	4247.25	8848
547	7122	14896
548	6765	14000
550	2953.5	6160
556	4176	8736
557	3990	8736
558	5349	11648
559	1799.25	3808
574	1303.5	2688
575	1574.25	3472
576	1787.25	3696
577	2317.5	5040
578	4324.5	9072
579	1303.5	2800
580	1535.25	3360
584	1712.25	3136
586	8369.25	17472
587	2058	4256
589	3246	6832
599	1065	2240
603	893.25	1904
604	1791	3696
605	2289	4816
606	1047	2240
608	2448.75	5152
614	811.5	1792
615	811.5	1792
616	811.5	1792
617	811.5	1792
618	77932.5	163520
625	20569.5	40320
626	8375.25	16800
630	1242	2576
631	1242	2576
632	1242	2576
633	1242	2576
634	1242	2576
635	1242	2576
636	1242	2576
637	1098.75	2016
638	1950.75	3584
639	1358.25	2576
650	9653.25	20272
651	3430.5	7168
653	3807.75	7952
654	6541.5	13664
659	7203.75	15120
674	2834.25	5936
690	8942.25	18368
720	3076.5	6496
741	504	1008
743	1376.25	2912
744	1204.5	2576
746	1093.5	2240
749	2706	5712
770	4341	9072
775	534.75	1120
780	2058	4256
781	861	1792
782	2316	4816
785	2879.25	6048
788	6060	12656
813	12279	26880
814	2846.25	6272
815	2799.75	6160
816	3108	6832
817	2523	5264
818	3469.5	7280
822	2337	5152
823	3179.25	6944
824	2706	5936
826	6619.5	13440
827	16713	35056
829	4751.25	7840
830	3924	8176
831	6974.25	15120
832	4649.25	10080
833	1353	2800
834	1353	2800
835	4105.5	8624
836	5724.75	11984
837	3714.75	7728
850	2846.25	5936
862	1629.75	3584
866	1248.75	2688
867	3002.25	6384
897	15554.25	32816
898	1574.25	3472
900	7595.25	15904
902	24052.5	52640
903	24909	52192
904	3553.5	7392
906	3150	6608
909	2198.25	4592
910	9071.25	19040
911	1659	3584
912	3490.5	7616
913	3872.25	8512
914	6042.75	13216
918	12708	26656
919	10549.5	22064
920	11779.5	24640
921	2709.75	5712
927	3083.25	6720
928	3513	7728
929	8919.75	18704
930	3513.75	7392
931	5029.5	10528
932	1368.75	2912
933	1808.25	3808
934	4249.5	8848
935	5734.5	11984
936	4532.25	9520
937	2058.75	4368
938	15875.25	33264
939	7320	16016
940	10885.5	23744
941	886.5	1904
942	1151.25	2464
943	1552.5	3360
945	2529	4928
946	2239.5	4704
947	4158.75	9072
948	3098.25	6496
950	11468.25	23968
952	3986.25	8400
953	4649.25	10080
954	6974.25	15120
957	3403.5	6496
965	11425.5	23968
968	18384.75	38528
969	1761	3696
970	801.75	1792
972	2211.75	4816
973	2591.25	5712
974	2489.25	5488
978	637.5	1344
983	432	952
984	1120.5	2352
989	1147.5	2128
990	2091	4368
991	2439	5152
1000	3198	6944
1001	3321	6944
1002	2460	5152
1003	2583	5376
1004	2214	4592
1008	6201.75	12992
1009	6765	14112
1010	3444	7168
1011	7749	16240
1012	4428	9296
1013	4593.75	9632
1014	3906.75	8176
1015	3321	6944
1040	8456.25	17808
1041	5073.75	10080
1043	5842.5	11200
1044	12300	26320
1056	5888.25	12320
1060	2611.5	5488
1076	117204	262080
1090	17575.5	36960
1170	1168.5	2464
1196	510.75	1008
1226	2697.75	5600
1228	1977.75	3696
1238	734.25	1344
1267	1353	2912
1274	7518.75	16464
1324	3595.5	7504
1326	1707	3584
1366	5373.75	11200
1407	1764	3696
1408	2992.5	6272
1409	3384	7056
1420	1206.75	2464
1422	1493.25	3136
1496	4084.5	8624
1511	2667	5600
1601	1599	3360
1603	4853.25	10192
1605	2214	4592
1611	2398.5	5040
1617	676.5	1456
1623	1932	3584
1624	7149.75	15008
1626	1086	2240
1627	1512.75	3136
1628	4064.25	8848
1631	2967.75	6160
1635	2085.75	4368
1637	1038	1904
1638	2529.75	5488
1646	2460	5152
1647	1718.25	3584
1648	2346.75	4928
1831	9603.75	21280
1832	7140	15680
1833	3075	6496
1834	3890.25	8176
1835	3751.5	7840
1850	2533.5	5264
1851	5510.25	12096
1852	5254.5	11536
1853	3104.25	6832
1857	4247.25	9296
1858	1740.75	3808
1859	1743	3808
1860	1839	4032
1905	8613.75	18032
1906	12917.25	27104
1913	2890.5	6048
1924	7080.75	14560
1927	40098	84000
1928	46863	95984
1929	30750	64400
1950	5731.5	11984
1953	7140	15680
1954	9603.75	21280
1955	2767.5	5600
1956	2921.25	6160
1957	3997.5	8176
1968	14302.5	29904
1969	4082.25	8512
1992	8386.5	17920
1998	3049.5	6384
2009	2676.75	5824
2010	2708.25	5712
2064	3075	6720
2065	3075	6720
2067	3075	6720
2099	4654.5	9744
2100	3259.5	6832
2101	3567	7504
2102	3100.5	6496
2105	3021	6272
2109	6450	13552
2110	8673	18144
2112	8372.25	17584
2124	14592.75	30576
2125	11793	24080
2126	18447.75	32480
2127	7995	16800
2129	20535	44912
2131	3330.75	6944
2132	1665.75	3472
2133	922.5	1904
2134	1403.25	2912
2135	1591.5	3360
2136	9632.25	20160
2137	11033.25	23072
2138	15375	32144
2139	19848.75	40320
2142	28059.75	58800
2143	30104.25	63056
2145	17337.75	36960
2146	12108	25312
2147	6288	13216
2148	8685	18144
2151	8517.75	17808
2166	3574.5	7504
2167	7220.25	15120
2168	4020	8400
2170	7136.25	14896
2171	1173.75	2464
2173	16032.75	33600
2174	4285.5	8960
2178	4344	8512
2190	24915.75	45360
2191	27331.5	56000
2192	27331.5	56000
2193	27331.5	56000
2194	15240.75	30912
2227	13837.5	28000
2240	3063	6384
2241	2340.75	4928
2242	48600.75	99792
2243	50645.25	103376
2244	35847	73920
2245	37891.5	79408
2246	39006	79520
2247	41049.75	84336
2248	68738.25	143920
2250	99159	207200
2251	12705.75	26656
2252	11817.75	24640
2254	10258.5	21504
2255	69072	144480
2298	492	1008
2299	2934.75	6160
2300	4145.25	8736
2305	6078.75	12768
2388	4005.75	8400
2389	5904	12320
2391	1398.75	2912
2392	2482.5	5152
2393	3179.25	6608
2394	4120.5	8624
2401	1037.25	2128
2402	1845	3808
2403	3382.5	7056
2404	4805.25	10080
2405	11070	23184
2406	23370	48944
2407	3261	6832
2408	4334.25	9072
2409	5246.25	10976
2410	27675	57904
2416	2319.75	4816
2417	3100.5	6496
2418	4204.5	8848
2425	863.25	1792
2426	1011	2128
2427	1374	2912
2428	579	1232
2429	621	1344
2430	33210	69440
2470	14760	30912
2533	4370.25	8512
2534	5256	10304
2631	5325	11200
2910	6119.25	12768
3007	3911.25	8176
3008	10404.75	21840
3009	7692.75	16128
3046	1341	2464
3049	3911.25	8176
3401	753.75	1568
3402	934.5	1904
3403	1188	2464
3404	1672.5	3472
3601	2050.5	4256
3602	3930.75	8288
3603	4622.25	9632
3604	6326.25	13216
3605	7002.75	14672
3608	2062.5	4480
3621	2514	5488
3622	3264.75	7168
3625	10299.75	22512
3626	10038	21056
3627	14484.75	30352
3634	588	1232
3635	1933.5	4032
3700	2844	5936
3711	2615.25	5488
3801	3099.75	6496
3802	3595.5	7504
3803	8060.25	16912
4007	1727.25	3584
4037	1076.25	2016
4038	3444	7168
4040	1827.75	3920
4041	1990.5	4256
4044	1845	3808
4045	1065	2016
4046	1301.25	2464
4047	2212.5	4592
4048	3936	8288
4049	1431.75	2688
4055	3366.75	7168
4056	5031	10640
4061	6910.5	14448
4071	2373	4928
4072	1704.75	3584
4074	2271.75	4704
4075	2040.75	4256
4078	1845	3808
4079	1107	2352
4080	2661.75	5600
4081	3513	7392
4098	8831.25	18480
4100	3348	7056
4110	17220	36064
4201	5565.75	11648
4205	17151	35952
4206	17574	36848
4224	30211.5	63280
4246	98304	204960
4295	14942.25	33600
4300	7845	18592
4301	9323.25	20832
4302	15842.25	37520
4303	6344.25	15008
4304	13671.75	32480
4305	11685	24640
4307	13324.5	29680
4310	22518.75	48160
4312	50389.5	112000
4313	50035.5	112000
4314	77667	173600
4316	22426.5	50400
4319	53274	118720
4320	9498	17920
4321	18450	39200
4325	23285.25	52640
4326	37853.25	84000
4327	37853.25	84000
4332	95541.75	212800
4334	106177.5	237440
4335	72702.75	162400
4339	93480	208320
4351	17817.75	39760
4359	87330	194880
4385	11940.75	28000
4405	19680	43680
4408	38130	85120
4409	14256.75	33600
4433	5604.75	11760
4450	4413	9520
4509	3075	6720
4521	2687.25	5600
4522	6196.5	12992
4524	1906.5	4032
4553	4389	9184
4555	5289	11088
4814	5342.25	11200
4815	6180.75	12992
5114	984	2128
5115	1590.75	3472
5120	780.75	1680
5211	3832.5	8064
5398	29777.25	66080
5399	40082.25	89600
5400	41994.75	94080
5401	53585.25	119840
5402	54120	120960
5403	41789.25	92960
5404	39255.75	87360
5405	43905	98000
5921	6021	12656
5923	6429	13440
5924	3859.5	8064
5925	2457.75	4592
5931	2559.75	4704
6002	405.75	784
6010	1845	3584
6011	3382.5	6720
6012	5227.5	10640
6027	8148.75	16800
6028	9236.25	17920
6030	8148.75	16800
6031	4458.75	9296
6032	11531.25	24640
6033	8456.25	16800
6040	1230	2464
6041	3382.5	6160
6042	2306.25	4704
6044	3382.5	6944
6045	6150	13440
6046	8610	17920
6052	2052	4256
6053	2840.25	5936
6054	5227.5	11088
6055	4305	9520
6066	5675.25	11088
6071	1845	3584
6072	3382.5	6720
6073	5227.5	10640
6079	2921.25	6160
6094	4920	9968
6095	6765	13440
6096	1953	4144
7003	11927.25	24976
7004	7539	15680
7005	9993.75	21280
7006	9993.75	21280
7009	5483.25	9968
7020	10945.5	22960
7021	20541	43008
7022	7740.75	16240
7023	3132.75	6608
7024	9580.5	20048
7027	7787.25	16352
7028	9993.75	21280
7029	6857.25	14336
7030	2515.5	5264
7038	9348	19600
7039	16113	33600
7040	8456.25	17920
7041	8456.25	17920
7042	8456.25	17920
7051	12000.75	24640
7059	7896.75	15456
7083	712.5	1568
7084	1099.5	2352
7201	4345.5	9072
7202	3136.5	6608
7203	5421.75	11200
7206	3136.5	6608
7212	1629.75	3024
7313	9532.5	19040
7315	14760	29120
7450	1593	2912
7657	1383.75	2912
7671	1383.75	2912
7690	1230	2576
8029	2031	4256
8030	1677.75	3472
8031	2329.5	4928
8035	1672.5	3696
8036	3690	7840
8037	6888	14000
8041	1835.25	4032
8042	2037.75	4256
8065	2769	6048
8070	3548.25	7728
8072	5929.5	12432
8074	2091	4368
8079	2723.25	5712
8083	33456	68656
8096	11729.25	24528
8171	955.5	2128
8220	15810.75	33152
8221	20041.5	42000
8227	855.75	1792
8228	2331	4928
8230	3920.25	8176
8232	3444	7168
8234	13309.5	27888
8244	7687.5	15680
8331	7995	16352
8332	13068.75	26880
8333	25368.75	51520
8334	27675	55440
8336	7380	15120
8337	10147.5	21280
8339	3997.5	7840
8345	36131.25	76160
8346	39975	84000
8347	49200	104160
8350	38437.5	81760
8351	29212.5	60480
8352	14606.25	30800
8353	8763.75	19040
8355	35362.5	71680
8359	33825	67200
8364	64575	129360
8366	35362.5	70560
8367	12607.5	25760
8370	56887.5	115360
8391	13568.25	28448
8392	14151	29680
8393	17627.25	36960
8395	20355	42672
8396	25278.75	52976
8397	15880.5	33264
8447	10845	22736
8448	11477.25	24080
8452	14409.75	30128
8455	16470.75	34496
8501	7364.25	15456
8502	7746.75	16240
8506	13313.25	27888
8508	20600.25	43120
8548	1476	3136
8549	1107	2352
8550	996	2128
8551	707.25	1456
8552	467.25	1008
8554	2214	4592
8555	2337	4928
8556	567	1232
8557	627	1344
8558	701.25	1568
8559	924.75	2016
8560	1264.5	2800
8561	1434	3136
8562	5688.75	11872
8563	6105.75	12768
8565	3259.5	6832
8566	5068.5	10640
8567	3505.5	7392
8568	3505.5	7392
8569	3505.5	7392
8570	2085	4592
8571	2295	5040
8572	5140.5	10752
8573	5040.75	10976
8574	6396	13440
8575	2264.25	4704
8576	1030.5	2240
8577	1983	4368
8578	3117	6832
8579	5037	10528
8580	3234	6720
8582	7113	14896
8583	3651	7616
8584	7040.25	14784
8586	10612.5	18704
8587	4964.25	10416
8588	2265.75	4928
8589	4409.25	9184
8591	6930.75	14560
8592	14050.5	29456
8598	7461	13888
8599	17463.75	41440
8600	15694.5	32816
8602	15200.25	33264
8605	11283.75	20832
8607	23174.25	48496
8631	22624.5	48160
8632	17442.75	41440
8633	5346.75	11984
8696	13530	28000
8703	67060.5	150080
8707	47483.25	106400
8708	5289	12544
8709	2958	7056
8718	4310.25	9072
8719	11264.25	23632
8720	9305.25	19488
8721	90326.25	201600
8722	116703.75	234080
8723	22260.75	41440
8724	4180.5	7840
8725	2814	5936
8726	46133.25	103040
8727	49407	110880
8728	39033	87360
8730	18771	42000
8731	4879.5	11536
8732	16121.25	38080
8733	35501.25	79520
8734	90312.75	181440
8735	26313.75	62272
8736	37974	89600
8737	91199.25	203840
8738	27468	64960
8739	26174.25	61600
8740	27006.75	60480
8745	26112.75	61600
9152	3115.5	5488
9170	15675	32816
9201	1420.5	3024
9202	1434	3024
9234	10972.5	23968
9242	14756.25	32256
9300	4302.75	8960
9303	7248.75	15232
9304	9426.75	19712
9306	237834	530880
9308	237834	530880
9310	246315	549920
9312	81827.25	182560
9313	135993.75	303520
9316	11754.75	24640
9324	14366.25	30128
9328	15392.25	32256
9334	363393.75	810880
9338	16347.75	34272
9340	23020.5	42000
9341	16767	39648
9347	363393.75	810880
9349	16451.25	33488
9352	32062.5	57120
9353	22044	38864
9354	28459.5	59584
9355	8638.5	18144
9356	41979.75	87360
9357	75612	169120
9358	103683	231840
9359	44266.5	98784
9360	61972.5	137760
9362	23644.5	49504
9365	5688.75	11760
9367	29212.5	59360
9368	7134	14896
9373	1341	2800
9374	937.5	2016
9375	937.5	2016
9385	40086	84000
9386	22374	46816
9387	36837	77168
9388	32462.25	67984
9389	33762	70672
9390	26510.25	55552
9391	3920.25	8176
9392	9837.75	20608
9393	13441.5	28000
9395	4065	8512
9396	8244.75	17248
9397	9336	19600
9398	4914	9632
9399	7446.75	14560
9400	2777.25	5488
9406	18400.5	38528
9407	24010.5	50288
9408	14349	30016
9409	12686.25	26544
9411	1368	2912
9413	9984	20944
9414	10345.5	21616
9415	13812	28896
9416	17559.75	36736
9418	24192	50624
9419	30372.75	63616
9420	42560.25	89152
9424	1341	2464
9428	553.5	1232
9430	1050.75	2240
9439	534	1120
9444	1211.25	2576
9480	2709.75	5040
9482	5289	11088
9490	8202.75	17136
9506	7378.5	13440
9507	9937.5	20832
9581	4920	10304
9621	11060.25	23184
9622	5606.25	11760
9623	8333.25	17472
9624	7296	15232
9678	4572	9520
9682	7622.25	16016
9683	3651	7616
9684	14279.25	29904
9685	27094.5	56784
9687	8148.75	16800
9703	16572.75	34720
9707	2485.5	5264
9708	3258	6832
9709	4345.5	9184
9710	1037.25	2240
9713	3567	7504
9717	3783.75	8288
9718	4391.25	9632
9719	5809.5	12656
9720	6843.75	14336
9721	7114.5	15568
9722	8160.75	17808
9723	9990	21840
9724	6651.75	13888
9725	8448.75	17696
9726	9244.5	19376
9727	2644.5	4816
9729	4899	8960
9730	1491	3248
9731	1816.5	3808
9732	3682.5	7728
9734	2729.25	5712
9735	2906.25	6048
9770	28998.75	60480
9771	37159.5	77280
700140	7941.75	17360
700312	19487.25	38080
702074	1484.25	2912
702075	2469.75	4816
702076	1484.25	2912
702077	1647	3248
70	2352	4592
101	22890	45360
102	7152.75	14448
122	8502	16240
126	8858.25	18256
127	11567.25	23968
150	16617	30352
155	4312.5	8512
159	12828.75	25200
174	18168	30576
186	23151	41216
188	26157	51520
199	14610	29008
235	5022	9968
349	1775.25	3360
383	4440	8064
384	6960	12320
385	7800	14336
386	12261	23520
391	9540	17136
392	13992	26320
393	10303.5	17920
394	16408.5	28672
395	11066.25	20160
396	17172	30912
554	5890.5	11648
595	633.75	1232
596	633.75	1232
597	633.75	1232
598	633.75	1232
600	60565.5	113120
675	1173.75	2128
676	1956	3696
677	2868	5712
760	3129	6160
766	1473.75	2800
812	11568	23520
825	5412	10080
828	5412	10080
915	15346.5	28336
917	16735.5	31584
925	6552	12880
926	24329.25	44800
951	2730.75	5264
955	12915	22400
956	15998.25	30576
980	1170.75	2352
993	10862.25	19824
1200	407.25	840
1926	15031.5	27552
1999	4693.5	9296
2140	32470.5	61600
2141	28244.25	50064
2149	22890	40096
2150	23347.5	43680
2175	1053	2016
2229	38063.25	73920
2249	18402	35504
2915	11833.5	21616
2917	12774.75	23520
4212	22370.25	45136
4232	44316	86912
4311	37096.5	71680
6006	10814.25	21392
6517	1197	2352
7207	3444	5936
8349	40233	77280
8503	3780.75	7392
8504	4563	8960
8505	7692.75	15456
9172	20201.25	38528
9309	140625	301280
9311	137919	294560
9317	218598	463680
9321	223770	473760
9335	388575.75	829920
9348	388575.75	829920
9379	14262.75	25760
9380	9647.25	20384
9381	8232.75	16352
9402	10201.5	18816
9417	23535.75	36512
9679	15513.75	28336
9680	23070.75	43792
9681	13511.25	26880
9686	17398.5	34272
9690	13591.5	26880
39398	4797	7616
39399	7551	11872
